country,eng_country,sex,nbsellers,meanproductssold,meanproductslisted,meansellerpassrate,totalproductssold,totalproductslisted,meanproductsbought,meanproductswished,meanproductsliked,totalbought,totalwished,totalproductsliked,meanfollowers,meanfollows,percentofappusers,percentofiosusers,meanseniority
Allemagne,Germany,Female,116,4.03,2.72,27.33,468,315,3.05,34.66,35.28,354,4021,4092,9.5,8.9,54,49,3060.336207
Allemagne,Germany,Male,34,2,1,19.15,68,34,1.62,3.38,31.79,55,115,1081,7.8,8.4,79,64,3089.058824
Arménie,Armenia,Female,1,0,25,0,0,25,0,0,1,0,0,1,4,8,,,3201
Australie,Australia,Female,18,0.94,1.33,10.44,17,24,6.11,17.72,209.28,110,319,3767,7.5,9.3,55,55,3103.666667
Australie,Australia,Male,3,6,4,33.33,18,12,8,24,38.33,24,72,115,12.7,8.3,66,66,3085.666667
Autriche,Austria,Female,18,3.28,2.5,38.67,59,45,3.39,31.94,33,61,575,594,6.9,8.4,61,50,3048.222222
Autriche,Austria,Male,5,1.6,0.2,35,8,1,0.8,5,0.8,4,25,4,6.2,8,60,60,3133
Bahamas,Bahamas,Female,1,1,0,0,1,0,0,0,0,0,0,0,4,8,,,2857
Belgique,Belgium,Female,37,2.41,1.89,29.59,89,70,12.03,57.24,20.11,445,2118,744,8.3,8.5,62,48,3041.081081
Belgique,Belgium,Male,8,3.13,1.75,26.13,25,14,0.63,1.13,1.25,5,9,10,8.4,9.3,62,37,3069.625
Bulgarie,Bulgaria,Female,7,22.29,11.71,71.71,156,82,4.86,124.43,120.29,34,871,842,29.1,14.4,71,57,3150.142857
Bulgarie,Bulgaria,Male,3,4.67,0.33,54,14,1,14,633.67,11,42,1901,33,19.7,63.7,100,100,3082.666667
Canada,Canada,Female,3,2.33,0.33,25,7,1,0,1.33,6.33,0,4,19,5.7,8.7,33,33,3085.666667
Chine,China,Female,3,0.67,1,33.33,2,3,24.67,1.67,133.33,74,5,400,11.3,9.7,66,66,3085.333333
Chypre,Cyprus,Female,5,11.2,16.4,55.4,56,82,0,4.2,99,0,21,495,19.2,10,60,40,3130.6
Chypre,Cyprus,Male,1,0,1,0,0,1,0,0,49,0,0,49,8,8,100,100,3199
Croatie,Croatia,Female,10,10.7,6.9,32.6,107,69,0.8,4.7,21.4,8,47,214,15.1,8.8,60,40,3061.7
Danemark,Denmark,Female,22,1.64,1,6.5,36,22,3.5,90.32,175.41,77,1987,3859,8.9,9.5,59,59,3043.909091
Danemark,Denmark,Male,6,2.33,1.17,40.17,14,7,1.33,3.17,18.83,8,19,113,6,8,66,66,3141.833333
Espagne,Spain,Female,133,5.91,3.86,29.52,786,514,2.98,37.66,104.8,397,5009,13938,13.7,14.1,66,49,3075.533835
Espagne,Spain,Male,30,6.8,5.1,36.01,204,153,0.8,4.5,15.23,24,135,457,11,8.1,80,63,3108.066667
Estonie,Estonia,Female,3,1,3.33,0,3,10,0.33,0.33,1,1,1,3,11.3,8.3,66,33,3084.666667
Estonie,Estonia,Male,1,1,0,0,1,0,0,0,0,0,0,0,6,8,100,100,3198
Etats-Unis,United States,Female,182,4.49,4.5,25.4,817,819,3.25,18.03,46.79,592,3282,8516,11.6,12.5,52,50,3033.225275
Etats-Unis,United States,Male,41,3.66,3.49,30.31,150,143,0.88,3.34,8.12,36,137,333,13,9,60,58,3065.780488
Finlande,Finland,Female,8,2.5,1.25,32.13,20,10,12.63,31.13,23.75,101,249,190,7.6,9.8,75,75,3157
France,France,Female,733,3.23,2.39,25.29,2365,1749,1.03,6.25,22.01,757,4583,16133,8,22.4,56,46,3061.452933
France,France,Male,233,2.79,2.12,25.89,649,493,2.26,4.14,19.57,526,965,4559,6.9,24.7,59,49,3066.819742
Grèce,Greece,Female,14,2.14,5.57,36.36,30,78,1.29,5.79,42.07,18,81,589,13.4,9.5,64,50,3053.214286
Grèce,Greece,Male,2,0.5,1.5,0,1,3,0,0.5,3,0,1,6,7.5,8,50,50,3026
Hong Kong,Hong Kong,Female,14,2.5,4.43,13.29,35,62,3.5,61.21,461.79,49,857,6465,10.9,14.1,57,50,3026.5
Hong Kong,Hong Kong,Male,3,5,1.33,43,15,4,7,90.33,35.33,21,271,106,9,8.3,100,100,3087.333333
Hongrie,Hungary,Female,1,0,3,0,0,3,8,80,97,8,80,97,3,8,,,2856
Irlande,Ireland,Female,8,2,1.13,28.25,16,9,3,18.88,50.38,24,151,403,7.1,8.3,37,12,3157.5
Islande,Iceland,Female,1,1,2,0,1,2,1,15,15,1,15,15,6,8,,,3198
Islande,Iceland,Male,1,1,1,0,1,1,1,7,6,1,7,6,4,8,,,2858
Italie,Italy,Female,337,5.53,5.33,37.65,1865,1796,0.83,19.85,185,281,6689,62346,13.7,55.3,72,59,3061.949555
Italie,Italy,Male,118,8.09,5.13,42.22,955,605,1.22,6.22,23.53,144,734,2777,12.7,11.1,72,61,3089.805085
Japon,Japan,Female,3,0.33,4.33,0,1,13,3.33,16.33,178.33,10,49,535,20,12.3,66,66,3087.666667
Kazakhstan,Kazakhstan,Female,1,1,0,0,1,0,0,0,1,0,0,1,5,9,100,100,2859
Lettonie,Latvia,Female,4,20.75,9,45,83,36,0,4.75,27.75,0,19,111,21,52.3,75,75,3200.5
Lituanie,Lithuania,Female,3,1.33,2.67,0,4,8,1,24,115,3,72,345,10.3,10,66,66,3197.666667
Luxembourg,Luxembourg,Female,8,5.25,0.75,36.25,42,6,17.13,19.63,58.13,137,157,465,14.4,8.4,75,50,3113.5
Luxembourg,Luxembourg,Male,3,0.33,2.33,0,1,7,0,0,0.33,0,0,1,3.3,8,100,100,2856.333333
Malaisie,Malaysia,Female,1,0,2,0,0,2,0,7,83,0,7,83,17,18,100,,3201
Martinique,Martinique,Female,1,0,1,0,0,1,0,0,0,0,0,0,4,9,100,100,3204
Monaco,Monaco,Female,6,31.67,4.5,60.83,190,27,0,0.17,1.67,0,1,10,34.7,8,33,33,2970.5
Pays-Bas,Netherlands,Female,53,2.64,2.02,31.28,140,107,2.94,30.53,62.11,156,1618,3292,9.8,9,69,62,3109.037736
Pays-Bas,Netherlands,Male,15,4.93,3.33,37.47,74,50,4.8,26.4,72.8,72,396,1092,11.1,10.5,66,60,3084.6
Pologne,Poland,Female,4,2,2.25,25,8,9,2.5,18,31.5,10,72,126,8,12.3,50,50,2942
Pologne,Poland,Male,2,7.5,0.5,74.5,15,1,0.5,0,0.5,1,0,1,11,8,50,50,2857
Portugal,Portugal,Female,14,2.14,2.86,37.21,30,40,1.79,32.93,50.07,25,461,701,9.2,9.4,64,57,3127.285714
Portugal,Portugal,Male,2,1.5,1,0,3,2,0,0,3,0,0,6,3.5,8,50,50,3196.5
Roumanie,Romania,Female,13,3.38,4.15,18.62,44,54,1.08,5,31.77,14,65,413,7.6,8.2,69,53,3121
Roumanie,Romania,Male,4,6,9.75,33.75,24,39,6,0.25,96,24,1,384,16.5,19.3,75,75,3113.25
Royaume-Uni,United Kingdom,Female,285,5.06,3.24,32.56,1442,922,1.47,8.62,22.69,420,2457,6466,9.1,8.8,49,48,3050.519298
Royaume-Uni,United Kingdom,Male,64,5.69,1.61,25.31,364,103,1.59,12.77,8.16,102,817,522,9.6,8.4,71,62,3070.765625
Russie,Russia,Female,3,3.33,1.33,25.67,10,4,0,1.33,13.33,0,4,40,8,8.7,33,33,2972
République tchèque,Czech Republic,Female,1,0,1,0,0,1,0,219,615,0,219,615,7,10,,,2859
Serbie,Serbia,Female,2,2.5,1.5,50,5,3,0,0,28,0,0,56,15,8.5,100,100,3199.5
Singapour,Singapore,Female,5,2.2,1.6,70,11,8,3,185.4,266.6,15,927,1333,9.8,18.6,40,40,3128.8
Slovaquie,Slovakia,Male,2,14,7,37,28,14,0,0.5,5.5,0,1,11,10.5,8.5,100,100,3199.5
Slovénie,Slovenia,Female,1,6,0,50,6,0,23,49,39,23,49,39,34,147,100,100,3199
Suisse,Switzerland,Female,11,3.55,19.45,32.3,39,214,1.27,15.09,8.45,14,166,93,8.9,8.3,54,54,3075.363636
Suisse,Switzerland,Male,5,1.2,0,0,6,0,0,0.2,1,0,1,5,9.2,8.2,20,20,2992.8
Suède,Sweden,Female,30,10.03,7.3,49,301,219,5,62.7,321.03,150,1881,9631,18.6,24.7,66,56,3028.566667
Suède,Sweden,Male,6,5.83,3,23.6,35,18,2.33,18,17.17,14,108,103,16.8,10.3,83,83,3086.666667
Taiwan,Taiwan,Female,1,57,56,98,57,56,0,0,4,0,0,4,83,8,100,100,2855
Ukraine,Ukraine,Female,1,3,2,0,3,2,18,707,792,18,707,792,65,157,100,100,3204
Îles Canaries,Canary Islands,Female,1,1,1,0,1,1,0,0,0,0,0,0,3,8,,,2857
,,Female,2127,4.4,3.54,29.46,9354,7523,2.06,18.76,69.99,4387,39896,148873,10.4,22.1,59,50,3060.948754
,,Male,592,4.52,2.88,29.88,2673,1706,1.86,9.65,19.89,1103,5715,11774,9.4,15.8,66,57,3076.165541
,,,2719,4.42,3.39,29.55,12027,9229,2.02,16.77,59.08,5490,45611,160647,10.2,20.7,60,52,3064.261861